onset	duration	sample	type	value	item_value	SatNum
1759.021484375	0.001953125	900620	Stimulus	S33029	6	9
1768.263671875	0.001953125	905352	Stimulus	S33046	17	3
1861.626953125	0.001953125	953154	Stimulus	S33028	5	7
1870.529296875	0.001953125	957712	Stimulus	S33046	17	3
1941.140625	0.001953125	993865	Stimulus	S33056	21	6
1949.564453125	0.001953125	998178	Stimulus	S33046	17	3
1958.51171875	0.001953125	1002759	Stimulus	S33040	11	8
1966.755859375	0.001953125	1006980	Stimulus	S33074	33	0
1974.85546875	0.001953125	1011127	Stimulus	S33074	33	0
1984.154296875	0.001953125	1015888	Stimulus	S33060	25	4
1992.9140625	0.001953125	1020373	Stimulus	S33056	21	6
2001.830078125	0.001953125	1024938	Stimulus	S33060	25	4
2010.845703125	0.001953125	1029554	Stimulus	S33028	5	7
2019.5546875	0.001953125	1034013	Stimulus	S33060	25	4
2028.052734375	0.001953125	1038364	Stimulus	S33029	6	9
2099.658203125	0.001953125	1075026	Stimulus	S33060	25	4
2108.10546875	0.001953125	1079351	Stimulus	S33040	11	8
2117.203125	0.001953125	1084009	Stimulus	S33060	25	4
2125.296875	0.001953125	1088153	Stimulus	S33029	6	9
2134.3671875	0.001953125	1092797	Stimulus	S33060	25	4
2142.919921875	0.001953125	1097176	Stimulus	S33056	21	6
2151.939453125	0.001953125	1101794	Stimulus	S33060	25	4
2160.671875	0.001953125	1106265	Stimulus	S33028	5	7
2168.85546875	0.001953125	1110455	Stimulus	S33060	25	4
2178.21484375	0.001953125	1115247	Stimulus	S33040	11	8
2187.091796875	0.001953125	1119792	Stimulus	S33060	25	4
2195.87109375	0.001953125	1124287	Stimulus	S33029	6	9
2258.578125	0.001953125	1156393	Stimulus	S33074	33	0
2267.78125	0.001953125	1161105	Stimulus	S33074	33	0
2276.123046875	0.001953125	1165376	Stimulus	S33074	33	0
2284.595703125	0.001953125	1169714	Stimulus	S33074	33	0
2300.744140625	0.001953125	1177982	Stimulus	S33074	33	0
2309.525390625	0.001953125	1182478	Stimulus	S33074	33	0
2664.96484375	0.001953125	1364463	Stimulus	S33074	33	0
2673.685546875	0.001953125	1368928	Stimulus	S33074	33	0
2772.76171875	0.001953125	1419655	Stimulus	S33074	33	0
2781.2734375	0.001953125	1424013	Stimulus	S33074	33	0
2789.78515625	0.001953125	1428371	Stimulus	S33074	33	0
