onset	duration	sample	type	value	item_value	SatNum
1981.541015625	0.001953125	1014550	Stimulus	S33049	20	2
1990.171875	0.001953125	1018969	Stimulus	S33056	21	8
1998.306640625	0.001953125	1023134	Stimulus	S33049	20	2
2006.43359375	0.001953125	1027295	Stimulus	S33027	4	9
2015.376953125	0.001953125	1031874	Stimulus	S33049	20	2
2024.205078125	0.001953125	1036394	Stimulus	S33060	25	6
2033.427734375	0.001953125	1041116	Stimulus	S33049	20	2
2043.064453125	0.001953125	1046050	Stimulus	S33059	24	7
2051.810546875	0.001953125	1050528	Stimulus	S33049	20	2
2060.72265625	0.001953125	1055091	Stimulus	S33056	21	8
2069.396484375	0.001953125	1059532	Stimulus	S33049	20	2
2081.3359375	0.001953125	1065645	Stimulus	S33059	24	7
2091.076171875	0.001953125	1070632	Stimulus	S33049	20	2
2100.912109375	0.001953125	1075668	Stimulus	S33060	25	6
2109.173828125	0.001953125	1079898	Stimulus	S33074	33	0
2118.283203125	0.001953125	1084562	Stimulus	S33064	29	3
2126.921875	0.001953125	1088985	Stimulus	S33056	21	8
2137.09375	0.001953125	1094193	Stimulus	S33064	29	3
2146.376953125	0.001953125	1098946	Stimulus	S33059	24	7
2155.28515625	0.001953125	1103507	Stimulus	S33064	29	3
2163.9765625	0.001953125	1107957	Stimulus	S33027	4	9
2172.220703125	0.001953125	1112178	Stimulus	S33064	29	3
2180.595703125	0.001953125	1116466	Stimulus	S33060	25	6
2190.013671875	0.001953125	1121288	Stimulus	S33064	29	3
2198.666015625	0.001953125	1125718	Stimulus	S33056	21	8
2208.041015625	0.001953125	1130518	Stimulus	S33064	29	3
2216.123046875	0.001953125	1134656	Stimulus	S33027	4	9
2225.142578125	0.001953125	1139274	Stimulus	S33064	29	3
2234.28515625	0.001953125	1143955	Stimulus	S33059	24	7
2242.9296875	0.001953125	1148381	Stimulus	S33064	29	3
2251.724609375	0.001953125	1152884	Stimulus	S33060	25	6
2261.357421875	0.001953125	1157816	Stimulus	S33064	29	3
2270.001953125	0.001953125	1162242	Stimulus	S33027	4	9
2278.642578125	0.001953125	1166666	Stimulus	S33064	29	3
2287.80859375	0.001953125	1171359	Stimulus	S33056	21	8
2296.0078125	0.001953125	1175557	Stimulus	S33074	33	0
2304.36328125	0.001953125	1179835	Stimulus	S33074	33	0
2313.80078125	0.001953125	1184667	Stimulus	S33040	11	4
2325.263671875	0.001953125	1190536	Stimulus	S33059	24	7
2334.255859375	0.001953125	1195140	Stimulus	S33040	11	4
2342.814453125	0.001953125	1199522	Stimulus	S33060	25	6
2350.970703125	0.001953125	1203698	Stimulus	S33040	11	4
2359.564453125	0.001953125	1208098	Stimulus	S33027	4	9
2369.1015625	0.001953125	1212981	Stimulus	S33040	11	4
2378.390625	0.001953125	1217737	Stimulus	S33056	21	8
2386.5859375	0.001953125	1221933	Stimulus	S33040	11	4
2395.166015625	0.001953125	1226326	Stimulus	S33027	4	9
2411.23046875	0.001953125	1234551	Stimulus	S33040	11	4
2456.537109375	0.001953125	1257748	Stimulus	S33060	25	6
2464.689453125	0.001953125	1261922	Stimulus	S33040	11	4
2473.169921875	0.001953125	1266264	Stimulus	S33056	21	8
2481.73046875	0.001953125	1270647	Stimulus	S33040	11	4
2489.90625	0.001953125	1274833	Stimulus	S33059	24	7
2498.501953125	0.001953125	1279234	Stimulus	S33040	11	4
2507.98046875	0.001953125	1284087	Stimulus	S33056	21	8
2517.564453125	0.001953125	1288994	Stimulus	S33040	11	4
2526.30859375	0.001953125	1293471	Stimulus	S33027	4	9
2535.478515625	0.001953125	1298166	Stimulus	S33074	33	0
2545.970703125	0.001953125	1303538	Stimulus	S33074	33	0
2555.771484375	0.001953125	1308556	Stimulus	S33074	33	0
2564.59375	0.001953125	1313073	Stimulus	S33074	33	0
2573.455078125	0.001953125	1317610	Stimulus	S33074	33	0
2583.2265625	0.001953125	1322613	Stimulus	S33074	33	0
2591.3515625	0.001953125	1326773	Stimulus	S33074	33	0
2601.263671875	0.001953125	1331848	Stimulus	S33074	33	0
2610.619140625	0.001953125	1336638	Stimulus	S33074	33	0
2619.150390625	0.001953125	1341006	Stimulus	S33074	33	0
2627.279296875	0.001953125	1345168	Stimulus	S33074	33	0
2635.50390625	0.001953125	1349379	Stimulus	S33074	33	0
2644.36328125	0.001953125	1353915	Stimulus	S33074	33	0
2653.009765625	0.001953125	1358342	Stimulus	S33074	33	0
