onset	duration	sample	type	value	item_value	SatNum
1651.94921875	0.001953125	845799	Stimulus	S33029	6	9
1660.947265625	0.001953125	850406	Stimulus	S33048	19	3
1669.4609375	0.001953125	854765	Stimulus	S33040	11	6
1677.9296875	0.001953125	859101	Stimulus	S33048	19	3
1689.47265625	0.001953125	865011	Stimulus	S33043	14	8
1709.8828125	0.001953125	875461	Stimulus	S33048	19	3
1726.474609375	0.001953125	883956	Stimulus	S33029	6	9
1737.26953125	0.001953125	889483	Stimulus	S33048	19	3
1747.271484375	0.001953125	894604	Stimulus	S33027	4	7
1758.705078125	0.001953125	900458	Stimulus	S33048	19	3
1767.6484375	0.001953125	905037	Stimulus	S33040	11	6
1777.638671875	0.001953125	910152	Stimulus	S33048	19	3
1787.28125	0.001953125	915089	Stimulus	S33043	14	8
1796.64453125	0.001953125	919883	Stimulus	S33048	19	3
1810.84765625	0.001953125	927155	Stimulus	S33029	6	9
1828.71875	0.001953125	936305	Stimulus	S33074	33	0
1845.19140625	0.001953125	944739	Stimulus	S33074	33	0
1854.583984375	0.001953125	949548	Stimulus	S33041	12	4
1867.169921875	0.001953125	955992	Stimulus	S33040	11	6
1877.876953125	0.001953125	961474	Stimulus	S33041	12	4
1887.64453125	0.001953125	966475	Stimulus	S33027	4	7
1899.181640625	0.001953125	972382	Stimulus	S33041	12	4
1909.99609375	0.001953125	977919	Stimulus	S33029	6	9
1918.3828125	0.001953125	982213	Stimulus	S33041	12	4
1928.892578125	0.001953125	987594	Stimulus	S33043	14	8
1937.775390625	0.001953125	992142	Stimulus	S33041	12	4
1946.591796875	0.001953125	996656	Stimulus	S33029	6	9
1957.490234375	0.001953125	1002236	Stimulus	S33041	12	4
1966.501953125	0.001953125	1006850	Stimulus	S33040	11	6
1975.77734375	0.001953125	1011599	Stimulus	S33041	12	4
1988.76171875	0.001953125	1018247	Stimulus	S33027	4	7
1997.306640625	0.001953125	1022622	Stimulus	S33041	12	4
2007.201171875	0.001953125	1027688	Stimulus	S33043	14	8
2017.3671875	0.001953125	1032893	Stimulus	S33041	12	4
2027.3984375	0.001953125	1038029	Stimulus	S33029	6	9
2035.6640625	0.001953125	1042261	Stimulus	S33041	12	4
2044.2421875	0.001953125	1046653	Stimulus	S33043	14	8
2067.904296875	0.001953125	1058768	Stimulus	S33074	33	0
2076.392578125	0.001953125	1063114	Stimulus	S33074	33	0
2089.2421875	0.001953125	1069693	Stimulus	S33074	33	0
2098.046875	0.001953125	1074201	Stimulus	S33074	33	0
2107.365234375	0.001953125	1078972	Stimulus	S33074	33	0
2117.19921875	0.001953125	1084007	Stimulus	S33074	33	0
2125.568359375	0.001953125	1088292	Stimulus	S33074	33	0
2133.771484375	0.001953125	1092492	Stimulus	S33074	33	0
2151.345703125	0.001953125	1101490	Stimulus	S33074	33	0
2161.55859375	0.001953125	1106719	Stimulus	S33074	33	0
2171.19140625	0.001953125	1111651	Stimulus	S33074	33	0
2180.060546875	0.001953125	1116192	Stimulus	S33074	33	0
2190.369140625	0.001953125	1121470	Stimulus	S33074	33	0
2203.353515625	0.001953125	1128118	Stimulus	S33074	33	0
2211.42578125	0.001953125	1132251	Stimulus	S33074	33	0
2221.82421875	0.001953125	1137575	Stimulus	S33074	33	0
2231.07421875	0.001953125	1142311	Stimulus	S33074	33	0
2239.52734375	0.001953125	1146639	Stimulus	S33074	33	0
2249.283203125	0.001953125	1151634	Stimulus	S33074	33	0
2258.701171875	0.001953125	1156456	Stimulus	S33074	33	0
2268.8359375	0.001953125	1161645	Stimulus	S33074	33	0
2277.349609375	0.001953125	1166004	Stimulus	S33074	33	0
2286.62890625	0.001953125	1170755	Stimulus	S33074	33	0
2295.947265625	0.001953125	1175526	Stimulus	S33074	33	0
2304.142578125	0.001953125	1179722	Stimulus	S33074	33	0
2313.515625	0.001953125	1184521	Stimulus	S33074	33	0
